ubx1623:3.3002 lbx1623:3.3001
ubx1624:0.12371 lbx1624:0.12361
ubx1625:8000 lbx1625:-8000
ubx1626:10000 lbx1626:-11000
ubx1627:8000 lbx1627:0
ubx1628:inf lbx1628:-inf
ubx1629:10000 lbx1629:0
ubx1630:1248.82 lbx1630:0
ubx1631:1 lbx1631:0
ubx1632:-1.7123 lbx1632:-1.7124
ubx1633:1248.82 lbx1633:0
ubx1634:3110.15 lbx1634:3110.15
ubx1635:3.3002 lbx1635:3.3001
ubx1636:0.12371 lbx1636:0.12361
ubx1637:8000 lbx1637:-8000
ubx1638:10000 lbx1638:-11000
ubx1639:8000 lbx1639:0
ubx1640:inf lbx1640:-inf
ubx1641:10000 lbx1641:0
ubx1642:1054.82 lbx1642:0
ubx1643:1 lbx1643:0
ubx1644:-1.66647 lbx1644:-1.66657
ubx1645:1054.82 lbx1645:0
ubx1646:3194.57 lbx1646:3194.57
ubx1647:3.3002 lbx1647:3.3001
ubx1648:0.14869 lbx1648:0.14859
ubx1649:8000 lbx1649:-8000
ubx1650:10000 lbx1650:-11000
ubx1651:8000 lbx1651:0
ubx1652:inf lbx1652:-inf
ubx1653:10000 lbx1653:0
ubx1654:902.228 lbx1654:0
ubx1655:1 lbx1655:0
ubx1656:-1.60397 lbx1656:-1.60407
ubx1657:902.228 lbx1657:0
ubx1658:7528.88 lbx1658:7528.88
ubx1659:3.3002 lbx1659:3.3001
ubx1660:0.14869 lbx1660:0.14859
ubx1661:8000 lbx1661:-8000
ubx1662:10000 lbx1662:-11000
ubx1663:8000 lbx1663:0
ubx1664:inf lbx1664:-inf
ubx1665:10000 lbx1665:0
ubx1666:749.612 lbx1666:0
ubx1667:1 lbx1667:0
ubx1668:-1.54147 lbx1668:-1.54157
ubx1669:749.612 lbx1669:0
ubx1670:11863.2 lbx1670:11863.2
ubx1671:3.3002 lbx1671:3.3001
ubx1672:0.14869 lbx1672:0.14859
ubx1673:8000 lbx1673:-8000
ubx1674:10000 lbx1674:-11000
ubx1675:8000 lbx1675:0
ubx1676:inf lbx1676:-inf
ubx1677:10000 lbx1677:0
ubx1678:596.967 lbx1678:0
ubx1679:1 lbx1679:0
ubx1680:-1.47897 lbx1680:-1.47907
ubx1681:596.967 lbx1681:0
ubx1682:16197.5 lbx1682:16197.5
ubx1683:3.3002 lbx1683:3.3001
ubx1684:0.14869 lbx1684:0.14859
ubx1685:8000 lbx1685:-8000
ubx1686:10000 lbx1686:-11000
ubx1687:8000 lbx1687:0
ubx1688:inf lbx1688:-inf
ubx1689:10000 lbx1689:0
ubx1690:444.295 lbx1690:0
ubx1691:1 lbx1691:0
ubx1692:-1.41647 lbx1692:-1.41657
ubx1693:444.295 lbx1693:0
ubx1694:20531.8 lbx1694:20531.8
ubx1695:3.3002 lbx1695:3.3001
ubx1696:0.1382 lbx1696:0.1381
ubx1697:8000 lbx1697:-8000
ubx1698:10000 lbx1698:-11000
ubx1699:8000 lbx1699:0
ubx1700:inf lbx1700:-inf
ubx1701:10000 lbx1701:0
ubx1702:333.345 lbx1702:0
ubx1703:1 lbx1703:0
ubx1704:-1.4498 lbx1704:-1.4499
ubx1705:333.345 lbx1705:0
ubx1706:20194 lbx1706:20194
ubx1707:3.3002 lbx1707:3.3001
ubx1708:0.1382 lbx1708:0.1381
ubx1709:8000 lbx1709:-8000
ubx1710:10000 lbx1710:-11000
ubx1711:8000 lbx1711:0
ubx1712:inf lbx1712:-inf
ubx1713:10000 lbx1713:0
ubx1714:222.312 lbx1714:0
ubx1715:1 lbx1715:0
ubx1716:-1.48313 lbx1716:-1.48323
ubx1717:222.312 lbx1717:0
ubx1718:19856.2 lbx1718:19856.2
ubx1719:3.3002 lbx1719:3.3001
ubx1720:0.1382 lbx1720:0.1381
ubx1721:8000 lbx1721:-8000
ubx1722:10000 lbx1722:-11000
ubx1723:8000 lbx1723:0
ubx1724:inf lbx1724:-inf
ubx1725:10000 lbx1725:0
ubx1726:111.197 lbx1726:0
ubx1727:1 lbx1727:0
ubx1728:-1.51647 lbx1728:-1.51657
ubx1729:111.197 lbx1729:0
ubx1730:19518.5 lbx1730:19518.5
ubx1731:3.3002 lbx1731:3.3001
ubx1732:0.1382 lbx1732:0.1381
ubx1733:8000 lbx1733:-8000
ubx1734:10000 lbx1734:-11000
ubx1735:8000 lbx1735:0
ubx1736:inf lbx1736:-inf
ubx1737:10000 lbx1737:0
ubx1738:0.0002 lbx1738:0
ubx1739:1 lbx1739:0
ubx1740:-1.5498 lbx1740:-1.5499
ubx1741:0.0002 lbx1741:0
ubx1742:19180.7 lbx1742:19180.7
ubx1743:3.3002 lbx1743:3.3001
ubx1744:0.11784 lbx1744:0.11774
ubx1745:8000 lbx1745:-8000
ubx1746:10000 lbx1746:-11000
ubx1747:8000 lbx1747:0
ubx1748:inf lbx1748:-inf
ubx1749:10000 lbx1749:0
ubx1750:0.0002 lbx1750:0
ubx1751:1 lbx1751:0
ubx1752:-1.5623 lbx1752:-1.5624
ubx1753:0.0002 lbx1753:0
ubx1754:18971.9 lbx1754:18971.9
ubx1755:3.3002 lbx1755:3.3001
ubx1756:0.11784 lbx1756:0.11774
ubx1757:8000 lbx1757:-8000
ubx1758:10000 lbx1758:-11000
ubx1759:8000 lbx1759:0
ubx1760:inf lbx1760:-inf
ubx1761:10000 lbx1761:0
ubx1762:0.0002 lbx1762:0
ubx1763:1 lbx1763:0
ubx1764:-1.5748 lbx1764:-1.5749
ubx1765:0.0002 lbx1765:0
ubx1766:18763.1 lbx1766:18763.1
ubx1767:3.3002 lbx1767:3.3001
ubx1768:0.11784 lbx1768:0.11774
ubx1769:8000 lbx1769:-8000
ubx1770:10000 lbx1770:-11000
ubx1771:8000 lbx1771:0
ubx1772:inf lbx1772:-inf
ubx1773:10000 lbx1773:0
ubx1774:0.0002 lbx1774:0
ubx1775:1 lbx1775:0
ubx1776:-1.5873 lbx1776:-1.5874
ubx1777:0.0002 lbx1777:0
ubx1778:18554.3 lbx1778:18554.3
ubx1779:3.3002 lbx1779:3.3001
ubx1780:0.11784 lbx1780:0.11774
ubx1781:8000 lbx1781:-8000
ubx1782:10000 lbx1782:-11000
ubx1783:8000 lbx1783:0
ubx1784:inf lbx1784:-inf
ubx1785:10000 lbx1785:0
ubx1786:0.0002 lbx1786:0
ubx1787:1 lbx1787:0
ubx1788:-1.5998 lbx1788:-1.5999
ubx1789:0.0002 lbx1789:0
ubx1790:18345.5 lbx1790:18345.5
ubx1791:3.3002 lbx1791:3.3001
ubx1792:0.11791 lbx1792:0.11781
ubx1793:8000 lbx1793:-8000
ubx1794:10000 lbx1794:-11000
ubx1795:8000 lbx1795:0
ubx1796:inf lbx1796:-inf
ubx1797:10000 lbx1797:0
ubx1798:0.0002 lbx1798:0
ubx1799:1 lbx1799:0
ubx1800:-1.64563 lbx1800:-1.64573
ubx1801:0.0002 lbx1801:0
ubx1802:18220.2 lbx1802:18220.2
ubx1803:3.3002 lbx1803:3.3001
ubx1804:0.11791 lbx1804:0.11781
ubx1805:8000 lbx1805:-8000
ubx1806:10000 lbx1806:-11000
ubx1807:8000 lbx1807:0
ubx1808:inf lbx1808:-inf
ubx1809:10000 lbx1809:0
ubx1810:0.0002 lbx1810:0
ubx1811:1 lbx1811:0
ubx1812:-1.69147 lbx1812:-1.69157
ubx1813:0.0002 lbx1813:0
ubx1814:18094.9 lbx1814:18094.9
ubx1815:3.3002 lbx1815:3.3001
ubx1816:0.11791 lbx1816:0.11781
ubx1817:8000 lbx1817:-8000
ubx1818:10000 lbx1818:-11000
ubx1819:8000 lbx1819:0
ubx1820:inf lbx1820:-inf
ubx1821:10000 lbx1821:0
ubx1822:0.0002 lbx1822:0
ubx1823:1 lbx1823:0
ubx1824:-1.7373 lbx1824:-1.7374
ubx1825:0.0002 lbx1825:0
ubx1826:17969.6 lbx1826:17969.6
ubx1827:3.3002 lbx1827:3.3001
ubx1828:0.11791 lbx1828:0.11781
ubx1829:8000 lbx1829:-8000
ubx1830:10000 lbx1830:-11000
ubx1831:8000 lbx1831:0
ubx1832:inf lbx1832:-inf
ubx1833:10000 lbx1833:0
ubx1834:0.0002 lbx1834:0
ubx1835:1 lbx1835:0
ubx1836:-1.78313 lbx1836:-1.78323
ubx1837:0.0002 lbx1837:0
ubx1838:17844.3 lbx1838:17844.3
ubx1839:3.3002 lbx1839:3.3001
ubx1840:0.09615 lbx1840:0.09605
ubx1841:8000 lbx1841:-8000
ubx1842:10000 lbx1842:-11000
ubx1843:8000 lbx1843:0
ubx1844:inf lbx1844:-inf
ubx1845:10000 lbx1845:0
ubx1846:0.0002 lbx1846:0
ubx1847:1 lbx1847:0
ubx1848:-1.8123 lbx1848:-1.8124
ubx1849:0.0002 lbx1849:0
ubx1850:17755.3 lbx1850:17755.3
ubx1851:3.3002 lbx1851:3.3001
ubx1852:0.09615 lbx1852:0.09605
ubx1853:8000 lbx1853:-8000
ubx1854:10000 lbx1854:-11000
ubx1855:8000 lbx1855:0
ubx1856:inf lbx1856:-inf
ubx1857:10000 lbx1857:0
ubx1858:0.0002 lbx1858:0
ubx1859:1 lbx1859:0
ubx1860:-1.84147 lbx1860:-1.84157
ubx1861:0.0002 lbx1861:0
ubx1862:17666.4 lbx1862:17666.4
ubx1863:3.3002 lbx1863:3.3001
ubx1864:0.09615 lbx1864:0.09605
ubx1865:8000 lbx1865:-8000
ubx1866:10000 lbx1866:-11000
ubx1867:8000 lbx1867:0
ubx1868:inf lbx1868:-inf
ubx1869:10000 lbx1869:0
ubx1870:0.0002 lbx1870:0
ubx1871:1 lbx1871:0
ubx1872:-1.87063 lbx1872:-1.87073
ubx1873:0.0002 lbx1873:0
ubx1874:17577.4 lbx1874:17577.4
ubx1875:3.3002 lbx1875:3.3001
ubx1876:0.09615 lbx1876:0.09605
ubx1877:8000 lbx1877:-8000
ubx1878:10000 lbx1878:-11000
ubx1879:8000 lbx1879:0
ubx1880:inf lbx1880:-inf
ubx1881:10000 lbx1881:0
ubx1882:0.0002 lbx1882:0
ubx1883:1 lbx1883:0
ubx1884:-1.8998 lbx1884:-1.8999
ubx1885:0.0002 lbx1885:0
ubx1886:17488.4 lbx1886:17488.4
ubx1887:3.3002 lbx1887:3.3001
ubx1888:0.10588 lbx1888:0.10578
ubx1889:8000 lbx1889:-8000
ubx1890:10000 lbx1890:-11000
ubx1891:8000 lbx1891:0
ubx1892:inf lbx1892:-inf
ubx1893:10000 lbx1893:0
ubx1894:0.0002 lbx1894:0
ubx1895:1 lbx1895:0
ubx1896:-1.8998 lbx1896:-1.8999
ubx1897:0.0002 lbx1897:0
ubx1898:17409.2 lbx1898:17409.2
ubx1899:3.3002 lbx1899:3.3001
ubx1900:0.10588 lbx1900:0.10578
ubx1901:8000 lbx1901:-8000
ubx1902:10000 lbx1902:-11000
ubx1903:8000 lbx1903:0
ubx1904:inf lbx1904:-inf
ubx1905:10000 lbx1905:0
ubx1906:0.0002 lbx1906:0
ubx1907:1 lbx1907:0
ubx1908:-1.8998 lbx1908:-1.8999
ubx1909:0.0002 lbx1909:0
ubx1910:17330 lbx1910:17330
ubx1911:3.3002 lbx1911:3.3001
ubx1912:0.10588 lbx1912:0.10578
ubx1913:8000 lbx1913:-8000
ubx1914:10000 lbx1914:-11000
ubx1915:8000 lbx1915:0
ubx1916:inf lbx1916:-inf
ubx1917:10000 lbx1917:0
ubx1918:0.0002 lbx1918:0
ubx1919:1 lbx1919:0
ubx1920:-1.8998 lbx1920:-1.8999
ubx1921:0.0002 lbx1921:0
ubx1922:17250.8 lbx1922:17250.8
ubx1923:3.3002 lbx1923:3.3001
ubx1924:0.10588 lbx1924:0.10578
ubx1925:8000 lbx1925:-8000
ubx1926:10000 lbx1926:-11000
ubx1927:8000 lbx1927:0
ubx1928:inf lbx1928:-inf
ubx1929:10000 lbx1929:0
ubx1930:0.0002 lbx1930:0
ubx1931:1 lbx1931:0
ubx1932:-1.8998 lbx1932:-1.8999
ubx1933:0.0002 lbx1933:0
ubx1934:17171.5 lbx1934:17171.5
ubx1935:3.3002 lbx1935:3.3001
ubx1936:0.09546 lbx1936:0.09536
ubx1937:8000 lbx1937:-8000
ubx1938:10000 lbx1938:-11000
ubx1939:8000 lbx1939:0
ubx1940:inf lbx1940:-inf
ubx1941:10000 lbx1941:0
ubx1942:0.0002 lbx1942:0
ubx1943:1 lbx1943:0
ubx1944:-1.8748 lbx1944:-1.8749
ubx1945:0.0002 lbx1945:0
ubx1946:13006.7 lbx1946:13006.7
ubx1947:3.3002 lbx1947:3.3001
ubx1948:0.09546 lbx1948:0.09536
ubx1949:8000 lbx1949:-8000
ubx1950:10000 lbx1950:-11000
ubx1951:8000 lbx1951:0
ubx1952:inf lbx1952:-inf
ubx1953:10000 lbx1953:0
ubx1954:0.0002 lbx1954:0
ubx1955:1 lbx1955:0
ubx1956:-1.8498 lbx1956:-1.8499
ubx1957:0.0002 lbx1957:0
ubx1958:8841.88 lbx1958:8841.88
ubx1959:3.3002 lbx1959:3.3001
ubx1960:0.09546 lbx1960:0.09536
ubx1961:8000 lbx1961:-8000
ubx1962:10000 lbx1962:-11000
ubx1963:8000 lbx1963:0
ubx1964:inf lbx1964:-inf
ubx1965:10000 lbx1965:0
ubx1966:0.0002 lbx1966:0
ubx1967:1 lbx1967:0
ubx1968:-1.8248 lbx1968:-1.8249
ubx1969:0.0002 lbx1969:0
ubx1970:4677.06 lbx1970:4677.06
ubx1971:3.3002 lbx1971:3.3001
ubx1972:0.09546 lbx1972:0.09536
ubx1973:8000 lbx1973:-8000
ubx1974:10000 lbx1974:-11000
ubx1975:8000 lbx1975:0
ubx1976:inf lbx1976:-inf
ubx1977:10000 lbx1977:0
ubx1978:0.0002 lbx1978:0
ubx1979:1 lbx1979:0
ubx1980:-1.7998 lbx1980:-1.7999
ubx1981:0.0002 lbx1981:0
ubx1982:512.238 lbx1982:512.238
ubx1983:3.3002 lbx1983:3.3001
ubx1984:0.1039 lbx1984:0.1038
ubx1985:8000 lbx1985:-8000
ubx1986:10000 lbx1986:-11000
ubx1987:8000 lbx1987:0
ubx1988:inf lbx1988:-inf
ubx1989:10000 lbx1989:0
ubx1990:0.0002 lbx1990:0
ubx1991:1 lbx1991:0
ubx1992:-1.7748 lbx1992:-1.7749
ubx1993:0.0002 lbx1993:0
ubx1994:714.729 lbx1994:714.729
ubx1995:3.3002 lbx1995:3.3001
ubx1996:0.1039 lbx1996:0.1038
ubx1997:8000 lbx1997:-8000
ubx1998:10000 lbx1998:-11000
ubx1999:8000 lbx1999:0
ubx2000:inf lbx2000:-inf
ubx2001:10000 lbx2001:0
ubx2002:0.0002 lbx2002:0
ubx2003:1 lbx2003:0
ubx2004:-1.7498 lbx2004:-1.7499
ubx2005:0.0002 lbx2005:0
ubx2006:917.221 lbx2006:917.22
ubx2007:3.3002 lbx2007:3.3001
ubx2008:0.1039 lbx2008:0.1038
ubx2009:8000 lbx2009:-8000
ubx2010:10000 lbx2010:-11000
ubx2011:8000 lbx2011:0
ubx2012:inf lbx2012:-inf
ubx2013:10000 lbx2013:0
ubx2014:0.0002 lbx2014:0
ubx2015:1 lbx2015:0
ubx2016:-1.7248 lbx2016:-1.7249
ubx2017:0.0002 lbx2017:0
ubx2018:1119.71 lbx2018:1119.71
ubx2019:3.3002 lbx2019:3.3001
ubx2020:0.1039 lbx2020:0.1038
ubx2021:8000 lbx2021:-8000
ubx2022:10000 lbx2022:-11000
ubx2023:8000 lbx2023:0
ubx2024:inf lbx2024:-inf
ubx2025:inf lbx2025:0
ubx2026:inf lbx2026:0
ubx2027:inf lbx2027:0
ubx2028:inf lbx2028:0
ubx2029:inf lbx2029:0
ubx2030:inf lbx2030:0
ubx2031:inf lbx2031:0
ubx2032:inf lbx2032:0
ubx2033:inf lbx2033:0
ubx2034:inf lbx2034:0
ubx2035:inf lbx2035:0
ubx2036:inf lbx2036:0
ubx2037:inf lbx2037:0
ubx2038:inf lbx2038:0
ubx2039:inf lbx2039:0
ubx2040:inf lbx2040:0
ubx2041:inf lbx2041:0
ubx2042:inf lbx2042:0
ubx2043:inf lbx2043:0
ubx2044:inf lbx2044:0
ubx2045:inf lbx2045:0
ubx2046:inf lbx2046:0
ubx2047:inf lbx2047:0
ubx2048:inf lbx2048:0
ubx2049:inf lbx2049:0
ubx2050:inf lbx2050:0
ubx2051:inf lbx2051:0
ubx2052:inf lbx2052:0
ubx2053:inf lbx2053:0
ubx2054:inf lbx2054:0
ubx2055:inf lbx2055:0
ubx2056:inf lbx2056:0
ubx2057:inf lbx2057:0
ubx2058:inf lbx2058:0
ubx2059:inf lbx2059:0
ubx2060:inf lbx2060:0
ubx2061:inf lbx2061:0
ubx2062:inf lbx2062:0
ubx2063:inf lbx2063:0
ubx2064:inf lbx2064:0
ubx2065:inf lbx2065:0
ubx2066:inf lbx2066:0
ubx2067:inf lbx2067:0
ubx2068:inf lbx2068:0
ubx2069:inf lbx2069:0
ubx2070:inf lbx2070:0
ubx2071:inf lbx2071:0
ubx2072:inf lbx2072:0
ubx2073:inf lbx2073:0
ubx2074:inf lbx2074:0
ubx2075:inf lbx2075:0
ubx2076:inf lbx2076:0
ubx2077:inf lbx2077:0
ubx2078:inf lbx2078:0
ubx2079:inf lbx2079:0
ubx2080:inf lbx2080:0
ubx2081:inf lbx2081:0
ubx2082:inf lbx2082:0
ubx2083:inf lbx2083:0
ubx2084:inf lbx2084:0
ubx2085:inf lbx2085:0
ubx2086:inf lbx2086:0
ubx2087:inf lbx2087:0
ubx2088:inf lbx2088:0
ubx2089:inf lbx2089:0
ubx2090:inf lbx2090:0
ubx2091:inf lbx2091:0
ubx2092:inf lbx2092:0
ubx2093:inf lbx2093:0
ubx2094:inf lbx2094:0
ubx2095:inf lbx2095:0
ubx2096:inf lbx2096:0
ubx2097:inf lbx2097:0
ubx2098:inf lbx2098:0
ubx2099:inf lbx2099:0
ubx2100:inf lbx2100:0
ubx2101:inf lbx2101:0
ubx2102:inf lbx2102:0
ubx2103:inf lbx2103:0
ubx2104:inf lbx2104:0
ubx2105:inf lbx2105:0
ubx2106:inf lbx2106:0
ubx2107:inf lbx2107:0
ubx2108:inf lbx2108:0
ubx2109:inf lbx2109:0
ubx2110:inf lbx2110:0
ubx2111:inf lbx2111:0
ubx2112:inf lbx2112:0
ubx2113:inf lbx2113:0
ubx2114:inf lbx2114:0
ubx2115:inf lbx2115:0
ubx2116:inf lbx2116:0
ubx2117:inf lbx2117:0
ubx2118:inf lbx2118:0
ubx2119:inf lbx2119:0
ubx2120:inf lbx2120:0
