time;aussen
03:57:08;9.7
03:57:11;9.7
04:07:07;9.9
04:07:09;9.9
04:07:11;9.9
04:07:16;9.9
04:17:07;10.0
04:17:08;10.0
04:17:11;10.0
04:17:12;10.0
04:17:16;10.0
04:27:08;10.0
04:27:12;10.0
04:27:14;10.0
04:37:07;10.1
04:37:08;10.1
04:37:09;10.1
04:37:16;10.1
04:47:07;10.0
04:47:08;10.0
04:47:09;10.0
04:47:12;10.0
04:47:14;10.0
04:47:16;10.0
04:57:07;10.2
04:57:12;10.2
04:57:14;10.2
04:57:16;10.2
05:07:12;10.2
05:17:07;10.1
05:17:08;10.1
05:17:09;10.1
05:17:12;10.1
05:27:08;10.1
05:27:09;10.1
05:27:12;10.1
05:27:14;10.1
05:27:16;10.1
05:37:11;10.1
05:37:12;10.1
05:47:07;9.9
05:47:08;9.9
05:47:12;9.9
05:47:16;9.9
05:57:10;9.9
05:57:11;9.9
05:57:12;9.9
05:57:14;9.9
06:07:07;9.8
06:07:10;9.8
06:07:12;9.8
06:07:16;9.8
06:17:09;9.8
06:17:10;9.8
06:17:14;9.8
06:17:16;9.8
06:27:08;9.8
06:27:09;9.8
06:27:10;9.8
06:27:12;9.8
06:27:14;9.8
06:27:16;9.8
06:37:10;9.8
06:37:12;9.8
06:37:14;9.8
06:37:16;9.8
06:47:08;9.8
06:47:09;9.8
06:47:10;9.8
06:47:14;9.8
06:47:16;9.8
06:57:08;9.8
06:57:10;9.8
06:57:16;9.8
07:07:08;9.8
07:07:09;9.8
07:07:12;9.8
07:07:14;9.8
07:07:16;9.8
07:17:07;9.9
07:17:12;9.9
07:17:16;9.9
07:27:07;10.0
07:27:15;10.0
07:37:06;9.9
07:37:07;9.9
07:37:08;9.9
07:37:09;9.9
07:37:10;9.9
07:37:11;9.9
07:47:06;10.1
07:47:07;10.1
07:47:08;10.1
07:47:09;10.1
07:57:06;10.0
07:57:07;10.0
07:57:09;10.0
07:57:11;10.0
07:57:13;10.0
07:57:15;10.0
08:07:06;10.1
08:07:08;10.1
08:07:11;10.1
08:07:13;10.1
08:07:15;10.1
08:17:06;10.0
08:17:07;10.0
08:17:15;10.0
08:27:06;10.1
08:27:08;10.1
08:27:11;10.1
08:37:07;10.1
08:37:08;10.1
08:37:10;10.1
08:47:07;10.1
08:47:09;10.1
08:47:10;10.1
08:47:13;10.1
08:47:15;10.1
08:57:06;10.2
08:57:07;10.2
08:57:08;10.2
08:57:13;10.2
09:07:13;10.2
09:17:06;10.3
09:17:07;10.3
09:17:10;10.3
09:17:11;10.3
09:27:06;10.4
09:27:08;10.4
09:27:13;10.4
09:27:15;10.4
09:37:07;10.4
09:37:13;10.4
09:37:15;10.4
09:47:06;10.5
09:47:09;10.5
09:47:10;10.5
09:47:11;10.5
09:47:15;10.5
09:57:06;10.6
09:57:07;10.6
09:57:08;10.6
09:57:11;10.6
09:57:15;10.6
10:07:06;10.8
10:07:07;10.8
10:07:10;10.8
10:17:06;10.7
10:17:13;10.7
10:17:15;10.7
10:27:06;10.6
10:27:08;10.6
10:27:10;10.6
10:27:13;10.6
10:37:06;10.8
10:37:07;10.8
10:37:15;10.8
10:47:13;10.8
10:47:15;10.8
10:57:06;11.1
10:57:09;11.1
10:57:10;11.1
10:57:11;11.1
10:57:15;11.1
11:07:06;11.4
11:07:07;11.4
11:07:09;11.4
11:07:11;11.4
11:07:13;11.4
11:07:15;11.4
11:17:10;11.4
11:17:15;11.4
11:27:07;11.4
11:27:09;11.4
11:27:10;11.4
11:27:11;11.4
11:27:15;11.4
11:37:06;11.5
11:37:08;11.5
11:37:09;11.5
11:47:09;11.5
11:47:10;11.5
11:47:13;11.5
11:47:15;11.5
11:57:06;11.7
11:57:10;11.7
11:57:13;11.7
11:57:15;11.7
12:07:06;11.9
12:07:07;11.9
12:07:08;11.9
12:07:10;11.9
12:07:11;11.9
12:07:13;11.9
12:17:10;11.9
12:17:13;11.9
12:17:15;11.9
12:27:11;11.9
12:27:15;11.9
12:37:06;12.0
12:37:10;12.0
12:37:15;12.0
12:47:06;12.2
12:47:10;12.2
12:47:15;12.2
12:57:06;12.4
12:57:10;12.4
12:57:11;12.4
12:57:15;12.4
13:07:06;12.2
13:07:09;12.2
13:07:10;12.2
13:07:15;12.2
13:17:08;12.2
13:17:09;12.2
13:17:11;12.2
13:17:13;12.2
13:17:15;12.2
13:27:06;11.9
13:27:09;11.9
13:27:10;11.9
13:27:11;11.9
13:27:13;11.9
13:27:15;11.9
13:37:06;12.0
13:37:08;12.0
13:37:09;12.0
13:37:10;12.0
13:37:13;12.0
13:37:15;12.0
13:47:06;11.9
13:47:08;11.9
13:47:09;11.9
13:47:13;11.9
13:57:06;11.8
13:57:07;11.8
13:57:08;11.8
13:57:09;11.8
14:07:07;11.8
14:07:09;11.8
14:07:10;11.8
14:07:15;11.8
14:17:09;11.8
14:17:13;11.8
14:17:15;11.8
14:27:08;11.8
14:27:15;11.8
14:37:05;11.7
14:37:10;11.7
14:37:15;11.7
14:47:05;11.5
14:47:09;11.5
14:47:10;11.5
14:47:14;11.5
14:57:06;11.4
14:57:07;11.4
14:57:08;11.4
14:57:09;11.4
14:57:10;11.4
15:07:06;11.4
15:07:10;11.4
15:07:12;11.4
15:07:14;11.4
15:17:05;11.5
15:17:07;11.5
15:17:08;11.5
15:17:10;11.5
15:17:12;11.5
15:17:14;11.5
15:27:05;11.6
15:27:08;11.6
15:37:05;11.5
15:37:10;11.5
15:37:12;11.5
15:47:05;11.4
15:47:06;11.4
15:47:14;11.4
15:57:05;11.2
15:57:08;11.2
15:57:09;11.2
15:57:12;11.2
15:57:14;11.2
16:07:05;11.1
16:07:08;11.1
16:07:12;11.1
16:07:14;11.1
16:17:05;11.0
16:17:06;11.0
16:17:07;11.0
16:17:08;11.0
16:17:10;11.0
16:17:12;11.0
16:17:14;11.0
16:27:05;10.8
16:27:08;10.8
16:27:09;10.8
16:27:14;10.8
16:37:06;10.8
16:37:07;10.8
16:37:10;10.8
16:47:05;10.7
16:47:06;10.7
16:47:08;10.7
16:47:10;10.7
16:47:14;10.7
16:57:05;10.8
16:57:06;10.8
16:57:07;10.8
16:57:09;10.8
16:57:10;10.8
17:07:06;10.8
17:07:07;10.8
17:07:08;10.8
17:07:09;10.8
17:07:10;10.8
17:07:12;10.8
17:17:06;10.8
17:17:07;10.8
17:17:08;10.8
17:17:09;10.8
17:17:10;10.8
17:17:12;10.8
17:17:14;10.8
17:27:05;10.7
17:27:06;10.7
17:27:08;10.7
17:27:09;10.7
17:27:10;10.7
17:27:14;10.7
17:37:05;10.6
17:37:07;10.6
17:37:14;10.6
17:47:07;10.6
17:47:08;10.6
17:47:10;10.6
17:57:07;10.6
17:57:08;10.6
17:57:14;10.6
18:07:07;10.6
18:17:05;10.7
18:17:06;10.7
18:17:08;10.7
18:17:09;10.7
18:17:10;10.7
18:17:14;10.7
18:27:05;10.6
18:27:06;10.6
18:27:07;10.6
18:27:08;10.6
18:27:10;10.6
18:27:14;10.6
18:37:06;10.6
18:37:07;10.6
18:37:08;10.6
18:37:10;10.6
18:37:12;10.6
18:37:14;10.6
18:47:06;10.6
18:47:07;10.6
18:47:08;10.6
18:47:09;10.6
18:57:06;10.6
18:57:07;10.6
18:57:09;10.6
18:57:10;10.6
18:57:12;10.6
18:57:14;10.6
19:07:07;10.6
19:07:08;10.6
19:07:10;10.6
19:07:12;10.6
19:07:14;10.6
19:17:06;10.6
19:17:10;10.6
19:17:12;10.6
19:17:14;10.6
19:27:07;10.6
19:27:09;10.6
19:27:10;10.6
19:27:12;10.6
19:37:05;10.4
19:37:06;10.4
19:37:08;10.4
19:37:10;10.4
19:37:14;10.4
19:47:05;10.3
19:47:06;10.3
19:47:07;10.3
19:47:08;10.3
19:47:12;10.3
19:57:05;10.4
19:57:10;10.4
19:57:12;10.4
19:57:14;10.4
20:07:06;10.4
20:07:10;10.4
20:07:12;10.4
20:07:14;10.4
20:17:06;10.4
20:17:07;10.4
20:17:08;10.4
20:27:10;10.4
20:37:05;10.5
20:37:07;10.5
20:37:08;10.5
20:37:09;10.5
20:37:10;10.5
20:47:06;10.5
20:47:08;10.5
20:47:09;10.5
20:47:10;10.5
20:57:05;10.4
20:57:06;10.4
20:57:07;10.4
20:57:08;10.4
20:57:09;10.4
20:57:10;10.4
20:57:14;10.4
21:07:06;10.4
21:07:08;10.4
21:07:10;10.4
21:17:07;10.4
21:17:08;10.4
21:17:10;10.4
21:17:14;10.4
21:27:06;10.4
21:27:08;10.4
21:27:09;10.4
21:27:10;10.4
21:37:06;10.4
21:37:08;10.4
21:37:09;10.4
21:37:10;10.4
21:37:14;10.4
21:47:07;10.4
21:47:08;10.4
21:47:14;10.4
21:57:06;10.4
21:57:09;10.4
22:07:04;10.5
22:07:05;10.5
22:07:07;10.5
22:07:13;10.5
22:17:04;10.4
22:17:05;10.4
22:17:09;10.4
22:27:06;10.4
22:27:07;10.4
22:27:08;10.4
22:27:09;10.4
22:27:11;10.4
22:27:13;10.4
22:37:04;10.5
22:37:05;10.5
22:37:06;10.5
22:37:08;10.5
22:37:11;10.5
22:47:04;10.4
22:47:07;10.4
22:47:08;10.4
22:47:09;10.4
22:47:13;10.4
22:57:05;10.4
22:57:06;10.4
22:57:07;10.4
22:57:08;10.4
22:57:13;10.4
23:07:04;10.5
23:07:05;10.5
23:07:07;10.5
23:07:08;10.5
23:07:13;10.5
23:17:04;10.4
23:17:06;10.4
23:27:05;10.4
23:27:06;10.4
23:27:09;10.4
23:27:13;10.4
23:37:05;10.4
23:37:07;10.4
23:47:05;10.4
23:47:06;10.4
23:47:09;10.4
23:47:13;10.4
23:57:05;10.4
23:57:09;10.4
23:57:11;10.4
