time;aussen
04:27:03;4.8
04:27:04;4.8
04:27:06;4.8
04:27:08;4.8
04:36:59;4.9
04:37:00;4.9
04:37:02;4.9
04:37:03;4.9
04:37:04;4.9
04:37:06;4.9
04:37:08;4.9
04:47:00;4.9
04:47:01;4.9
04:47:02;4.9
04:47:08;4.9
04:56:59;4.6
04:57:00;4.6
04:57:01;4.6
04:57:02;4.6
04:57:03;4.6
04:57:06;4.6
04:57:08;4.6
05:06:59;4.4
05:07:00;4.4
05:07:02;4.4
05:07:04;4.4
05:07:08;4.4
05:16:59;4.5
05:17:00;4.5
05:17:01;4.5
05:17:03;4.5
05:17:04;4.5
05:17:06;4.5
05:17:08;4.5
05:26:59;4.7
05:27:00;4.7
05:27:01;4.7
05:27:03;4.7
05:27:06;4.7
05:27:08;4.7
05:37:00;4.7
05:37:01;4.7
05:37:03;4.7
05:37:04;4.7
05:37:06;4.7
05:37:08;4.7
05:46:59;4.9
05:47:02;4.9
05:47:03;4.9
05:47:08;4.9
05:56:59;4.6
05:57:00;4.6
05:57:01;4.6
05:57:03;4.6
05:57:04;4.6
05:57:06;4.6
05:57:08;4.6
06:07:00;4.6
06:07:01;4.6
06:07:03;4.6
06:07:04;4.6
06:07:06;4.6
06:07:08;4.6
06:16:59;4.5
06:17:00;4.5
06:17:03;4.5
06:17:04;4.5
06:17:06;4.5
06:17:08;4.5
06:26:59;4.4
06:27:04;4.4
06:27:06;4.4
06:27:08;4.4
06:37:01;4.4
06:37:02;4.4
06:37:03;4.4
06:37:04;4.4
06:37:06;4.4
06:37:08;4.4
06:46:59;4.1
06:47:01;4.1
06:47:02;4.1
06:47:03;4.1
06:47:06;4.1
06:47:08;4.1
06:56:59;3.6
06:57:00;3.6
06:57:01;3.6
06:57:03;3.6
06:57:04;3.6
06:57:08;3.6
07:06:59;3.4
07:07:00;3.4
07:07:01;3.4
07:07:02;3.4
07:07:03;3.4
07:07:06;3.4
07:07:08;3.4
07:16:59;3.2
07:17:02;3.2
07:17:05;3.2
07:17:08;3.2
07:26:58;3.0
07:27:00;3.0
07:27:01;3.0
07:27:03;3.0
07:27:05;3.0
07:27:07;3.0
07:36:58;2.9
07:37:00;2.9
07:37:01;2.9
07:37:07;2.9
07:46:58;2.7
07:46:59;2.7
07:47:00;2.7
07:47:02;2.7
07:47:05;2.7
07:47:07;2.7
07:56:58;2.6
07:56:59;2.6
07:57:03;2.6
07:57:05;2.6
07:57:07;2.6
08:06:58;2.4
08:06:59;2.4
08:07:00;2.4
08:07:01;2.4
08:07:05;2.4
08:07:07;2.4
08:16:58;2.3
08:16:59;2.3
08:17:00;2.3
08:17:02;2.3
08:17:05;2.3
08:17:07;2.3
08:26:58;2.4
08:26:59;2.4
08:27:05;2.4
08:27:07;2.4
08:36:58;2.3
08:36:59;2.3
08:37:01;2.3
08:37:02;2.3
08:37:03;2.3
08:37:05;2.3
08:37:07;2.3
08:46:58;2.2
08:46:59;2.2
08:47:00;2.2
08:47:02;2.2
08:47:03;2.2
08:47:05;2.2
08:47:07;2.2
08:57:02;2.2
08:57:03;2.2
08:57:05;2.2
08:57:07;2.2
09:06:58;2.4
09:06:59;2.4
09:07:00;2.4
09:07:02;2.4
09:07:03;2.4
09:07:05;2.4
09:07:07;2.4
09:16:58;2.6
09:16:59;2.6
09:17:00;2.6
09:17:03;2.6
09:17:07;2.6
09:26:58;2.9
09:26:59;2.9
09:27:03;2.9
09:27:07;2.9
09:36:58;2.7
09:37:03;2.7
09:37:05;2.7
09:37:07;2.7
09:46:58;2.9
09:46:59;2.9
09:47:00;2.9
09:47:07;2.9
09:56:59;2.9
09:57:00;2.9
09:57:02;2.9
09:57:03;2.9
09:57:05;2.9
09:57:07;2.9
10:06:58;3.5
10:06:59;3.5
10:07:00;3.5
10:07:02;3.5
10:07:03;3.5
10:07:05;3.5
10:07:07;3.5
10:16:58;3.7
10:17:00;3.7
10:17:02;3.7
10:17:03;3.7
10:17:05;3.7
10:17:07;3.7
10:26:58;4.1
10:26:59;4.1
10:27:00;4.1
10:27:02;4.1
10:27:03;4.1
10:27:07;4.1
10:36:59;4.1
10:37:00;4.1
10:37:03;4.1
10:37:05;4.1
10:37:07;4.1
10:46:58;4.2
10:46:59;4.2
10:47:00;4.2
10:47:01;4.2
10:47:02;4.2
10:47:03;4.2
10:47:05;4.2
10:47:07;4.2
10:56:58;4.4
10:56:59;4.4
10:57:00;4.4
10:57:02;4.4
10:57:03;4.4
10:57:05;4.4
10:57:07;4.4
11:06:58;4.8
11:06:59;4.8
11:07:00;4.8
11:07:01;4.8
11:07:02;4.8
11:07:03;4.8
11:07:05;4.8
11:16:58;4.6
11:16:59;4.6
11:17:00;4.6
11:17:02;4.6
11:17:03;4.6
11:17:05;4.6
11:17:07;4.6
11:26:58;4.8
11:27:03;4.8
11:36:58;5.0
11:36:59;5.0
11:37:00;5.0
11:37:02;5.0
11:37:03;5.0
11:37:05;5.0
11:37:07;5.0
11:46:58;5.1
11:46:59;5.1
11:47:01;5.1
11:47:02;5.1
11:47:03;5.1
11:47:05;5.1
11:56:59;5.1
11:57:00;5.1
11:57:01;5.1
11:57:02;5.1
11:57:03;5.1
11:57:05;5.1
11:57:07;5.1
12:06:58;5.0
12:07:03;5.0
12:07:05;5.0
12:07:07;5.0
12:16:58;5.2
12:17:02;5.2
12:17:07;5.2
12:26:58;4.9
12:27:00;4.9
12:27:02;4.9
12:27:05;4.9
12:27:07;4.9
12:36:58;5.3
12:37:03;5.3
12:37:05;5.3
12:37:07;5.3
12:46:58;5.4
12:46:59;5.4
12:47:00;5.4
12:47:03;5.4
12:47:07;5.4
12:56:59;5.4
12:57:00;5.4
12:57:02;5.4
12:57:05;5.4
12:57:07;5.4
13:07:03;5.4
13:16:58;5.1
13:16:59;5.1
13:17:03;5.1
13:17:05;5.1
13:17:07;5.1
13:26:58;5.4
13:26:59;5.4
13:27:00;5.4
13:27:02;5.4
13:27:03;5.4
13:27:05;5.4
13:27:07;5.4
13:36:58;5.1
13:36:59;5.1
13:37:02;5.1
13:37:03;5.1
13:46:58;5.2
13:46:59;5.2
13:47:00;5.2
13:47:02;5.2
13:47:03;5.2
13:47:05;5.2
13:56:58;4.9
13:56:59;4.9
13:57:02;4.9
13:57:03;4.9
13:57:05;4.9
13:57:07;4.9
14:06:59;4.9
14:07:01;4.9
14:07:02;4.9
14:07:03;4.9
14:07:05;4.9
14:07:07;4.9
14:16:58;5.0
14:16:59;5.0
14:17:00;5.0
14:17:01;5.0
14:17:02;5.0
14:17:03;5.0
14:17:05;5.0
14:17:07;5.0
14:26:58;5.1
14:26:59;5.1
14:27:00;5.1
14:27:02;5.1
14:27:05;5.1
14:27:07;5.1
14:36:58;5.1
14:37:00;5.1
14:37:01;5.1
14:37:02;5.1
14:37:04;5.1
14:37:06;5.1
14:46:57;4.9
14:46:59;4.9
14:47:00;4.9
14:47:01;4.9
14:47:04;4.9
14:47:06;4.9
14:57:00;4.9
14:57:04;4.9
15:06:57;4.8
15:07:00;4.8
15:07:01;4.8
15:07:04;4.8
15:07:06;4.8
15:16:57;4.6
15:16:59;4.6
15:17:01;4.6
15:17:04;4.6
15:17:06;4.6
15:26:58;4.6
15:26:59;4.6
15:27:00;4.6
15:27:01;4.6
15:27:02;4.6
15:27:04;4.6
15:27:06;4.6
15:36:57;4.4
15:36:58;4.4
15:36:59;4.4
15:37:00;4.4
15:37:01;4.4
15:37:04;4.4
15:37:06;4.4
15:46:57;4.6
15:46:58;4.6
15:46:59;4.6
15:47:00;4.6
15:47:01;4.6
15:47:02;4.6
15:47:04;4.6
15:47:06;4.6
15:56:58;4.6
15:56:59;4.6
15:57:00;4.6
15:57:01;4.6
15:57:02;4.6
15:57:06;4.6
16:06:57;4.2
16:06:58;4.2
16:07:00;4.2
16:07:01;4.2
16:07:04;4.2
16:07:06;4.2
16:16:57;4.1
16:16:58;4.1
16:16:59;4.1
16:17:00;4.1
16:17:02;4.1
16:17:04;4.1
16:17:06;4.1
16:26:58;4.1
16:26:59;4.1
16:27:00;4.1
16:27:01;4.1
16:27:04;4.1
16:27:06;4.1
16:36:58;4.1
16:36:59;4.1
16:37:00;4.1
16:37:02;4.1
16:37:04;4.1
16:37:06;4.1
16:46:57;3.8
16:46:59;3.8
16:47:00;3.8
16:47:01;3.8
16:47:02;3.8
16:47:04;3.8
16:47:06;3.8
16:56:57;3.6
16:56:59;3.6
16:57:00;3.6
16:57:02;3.6
16:57:04;3.6
16:57:06;3.6
17:06:57;3.7
17:06:59;3.7
17:07:00;3.7
17:07:02;3.7
17:07:06;3.7
17:16:58;3.7
17:16:59;3.7
17:17:00;3.7
17:17:01;3.7
17:17:04;3.7
17:17:06;3.7
17:26:57;3.8
17:26:58;3.8
17:26:59;3.8
17:27:00;3.8
17:27:01;3.8
17:27:04;3.8
17:36:57;3.9
17:36:58;3.9
17:36:59;3.9
17:37:00;3.9
17:37:02;3.9
17:37:06;3.9
17:46:58;3.9
17:46:59;3.9
17:47:00;3.9
17:47:01;3.9
17:47:02;3.9
17:56:57;4.1
17:56:58;4.1
17:56:59;4.1
17:57:02;4.1
17:57:04;4.1
17:57:06;4.1
18:06:58;4.1
18:06:59;4.1
18:07:00;4.1
18:07:01;4.1
18:07:02;4.1
18:07:04;4.1
18:07:06;4.1
18:16:57;4.2
18:16:58;4.2
18:16:59;4.2
18:17:00;4.2
18:17:06;4.2
18:26:57;4.4
18:26:59;4.4
18:27:01;4.4
18:27:02;4.4
18:27:04;4.4
18:27:06;4.4
18:37:00;4.4
18:37:01;4.4
18:37:02;4.4
18:37:04;4.4
18:37:06;4.4
18:46:57;4.5
18:47:02;4.5
18:47:06;4.5
18:56:58;4.5
18:56:59;4.5
18:57:00;4.5
18:57:02;4.5
18:57:04;4.5
19:06:57;4.4
19:06:58;4.4
19:07:00;4.4
19:07:04;4.4
19:16:58;4.4
19:16:59;4.4
19:17:01;4.4
19:17:04;4.4
19:17:06;4.4
19:26:58;4.4
19:27:02;4.4
19:27:04;4.4
19:27:06;4.4
19:36:58;4.4
19:37:01;4.4
19:37:02;4.4
19:37:06;4.4
19:46:58;4.4
19:46:59;4.4
19:47:02;4.4
19:47:04;4.4
19:47:06;4.4
19:56:58;4.4
19:56:59;4.4
19:57:06;4.4
20:07:00;4.4
20:07:02;4.4
20:07:06;4.4
20:16:57;4.5
20:16:58;4.5
20:16:59;4.5
20:17:02;4.5
20:17:04;4.5
20:17:06;4.5
20:26:58;4.5
20:26:59;4.5
20:27:00;4.5
20:27:02;4.5
20:27:04;4.5
20:27:06;4.5
20:36:57;4.6
20:36:58;4.6
20:37:01;4.6
20:37:06;4.6
20:46:59;4.6
20:47:02;4.6
20:47:04;4.6
20:47:06;4.6
20:56:58;4.6
20:56:59;4.6
20:57:02;4.6
20:57:06;4.6
21:06:57;4.7
21:06:58;4.7
21:06:59;4.7
21:07:01;4.7
21:07:02;4.7
21:07:04;4.7
21:07:06;4.7
21:16:58;4.7
21:16:59;4.7
21:17:02;4.7
21:17:04;4.7
21:17:06;4.7
21:26:57;4.6
21:27:00;4.6
21:27:01;4.6
21:27:03;4.6
21:27:06;4.6
21:36:56;4.7
21:36:57;4.7
21:36:58;4.7
21:37:00;4.7
21:37:03;4.7
21:37:05;4.7
21:46:56;4.8
21:46:57;4.8
21:46:58;4.8
21:47:01;4.8
21:47:03;4.8
21:47:05;4.8
21:56:57;4.8
21:56:58;4.8
21:57:01;4.8
21:57:03;4.8
21:57:05;4.8
22:06:58;4.8
22:06:59;4.8
22:07:05;4.8
22:16:56;4.9
22:16:57;4.9
22:16:58;4.9
22:16:59;4.9
22:17:01;4.9
22:17:05;4.9
22:26:58;4.9
22:26:59;4.9
22:27:00;4.9
22:27:01;4.9
22:27:05;4.9
22:36:57;4.9
22:36:58;4.9
22:37:03;4.9
22:37:05;4.9
22:46:56;5.1
22:46:57;5.1
22:46:58;5.1
22:56:57;5.1
22:56:58;5.1
22:57:05;5.1
23:06:56;4.9
23:06:57;4.9
23:06:58;4.9
23:07:01;4.9
23:07:03;4.9
23:07:05;4.9
23:16:56;5.1
23:16:57;5.1
23:16:58;5.1
23:17:00;5.1
23:17:01;5.1
23:17:03;5.1
23:17:05;5.1
23:26:57;5.1
23:26:58;5.1
23:27:01;5.1
23:27:03;5.1
23:27:05;5.1
23:36:57;5.1
23:36:58;5.1
23:37:05;5.1
23:46:57;5.1
23:46:59;5.1
23:47:00;5.1
23:47:01;5.1
23:47:05;5.1
23:56:56;5.0
23:56:58;5.0
23:57:00;5.0
23:57:03;5.0
23:57:05;5.0
